Enzyme,Amine,Hydroxyl,active,raw,calibrated,was
A0A1I4P275,2_aminophenol,Mono,0,0.0029,0.0096,dev
A0A1I4P275,2_aminophenol,Tri,0,0.0767,0.0679,dev
A0A1I4P275,3_methoxytyramine,Di,0,0.0299,0.0264,dev
A0A1I4P275,3_methoxytyramine,Mono,0,0.0011,0.0096,dev
A0A1I4P275,3_methoxytyramine,Tri,0,0.0158,0.0264,dev
A0A1I4P275,alanine,Di,1,0.9532,0.7921,dev
A0A1I4P275,alanine,Mono,0,0.6812,0.5862,dev
A0A1I4P275,alanine,Tri,0,0.0828,0.0741,dev
A0A1I4P275,arginine,Di,0,0.0002,0.0069,dev
A0A1I4P275,arginine,Mono,0,0.0,0.0,dev
A0A1I4P275,arginine,Tri,0,0.0002,0.0069,dev
A0A1I4P275,asparagine,Di,0,0.0257,0.0264,dev
A0A1I4P275,asparagine,Mono,0,0.0087,0.0179,dev
A0A1I4P275,asparagine,Tri,1,0.9034,0.7921,dev
A0A1I4P275,cadaverine,Di,0,0.0006,0.0069,dev
A0A1I4P275,cadaverine,Mono,0,0.0002,0.0069,dev
A0A1I4P275,cadaverine,Tri,0,0.001,0.0096,dev
A0A1I4P275,citrulline,Di,0,0.001,0.0069,dev
A0A1I4P275,citrulline,Mono,0,0.0001,0.0058,dev
A0A1I4P275,citrulline,Tri,0,0.0004,0.0069,dev
A0A1I4P275,cystine,Di,0,0.0011,0.0096,dev
A0A1I4P275,cystine,Mono,0,0.0001,0.0058,dev
A0A1I4P275,cystine,Tri,0,0.0007,0.0069,dev
A0A1I4P275,dopamine,Di,0,0.1048,0.0758,dev
A0A1I4P275,dopamine,Mono,0,0.0148,0.0264,dev
A0A1I4P275,dopamine,Tri,1,0.9123,0.7921,dev
A0A1I4P275,gaba,Di,1,0.9863,0.8343,dev
A0A1I4P275,gaba,Mono,1,0.9711,0.8273,dev
A0A1I4P275,gaba,Tri,1,0.9858,0.8343,dev
A0A1I4P275,glutamine,Di,0,0.0068,0.0157,dev
A0A1I4P275,glutamine,Mono,0,0.0047,0.0097,dev
A0A1I4P275,glutamine,Tri,0,0.0041,0.0096,dev
A0A1I4P275,glyglycine,Di,0,0.0032,0.0096,dev
A0A1I4P275,glyglycine,Mono,0,0.0008,0.0069,dev
A0A1I4P275,glyglycine,Tri,0,0.0041,0.0096,dev
A0A1I4P275,histidine,Di,0,0.0003,0.0069,dev
A0A1I4P275,histidine,Mono,0,0.0001,0.0058,dev
A0A1I4P275,histidine,Tri,0,0.0005,0.0069,dev
A0A1I4P275,lysine,Di,0,0.0037,0.0096,dev
A0A1I4P275,lysine,Mono,0,0.0007,0.0069,dev
A0A1I4P275,lysine,Tri,0,0.0009,0.0069,dev
A0A1I4P275,methionine,Di,0,0.0018,0.0096,dev
A0A1I4P275,methionine,Mono,0,0.0006,0.0069,dev
A0A1I4P275,methionine,Tri,0,0.0014,0.0096,dev
A0A1I4P275,ornithine,Di,0,0.0075,0.0167,dev
A0A1I4P275,ornithine,Mono,0,0.0017,0.0096,dev
A0A1I4P275,ornithine,Tri,0,0.0023,0.0096,dev
A0A1I4P275,phenylalanine,Di,1,0.9394,0.7921,dev
A0A1I4P275,phenylalanine,Mono,0,0.0335,0.0264,dev
A0A1I4P275,phenylalanine,Tri,1,0.9564,0.7921,dev
A0A1I4P275,proline,Di,0,0.0008,0.0069,dev
A0A1I4P275,proline,Mono,0,0.0004,0.0069,dev
A0A1I4P275,proline,Tri,0,0.0025,0.0096,dev
A0A1I4P275,putrescine,Di,0,0.0006,0.0069,dev
A0A1I4P275,putrescine,Mono,0,0.0002,0.0069,dev
A0A1I4P275,putrescine,Tri,0,0.0011,0.0096,dev
A0A1I4P275,serine,Di,0,0.0104,0.0179,dev
A0A1I4P275,serine,Mono,0,0.0084,0.0167,dev
A0A1I4P275,serine,Tri,0,0.007,0.0157,dev
A0A1I4P275,serotonin,Di,0,0.001,0.0096,dev
A0A1I4P275,serotonin,Mono,0,0.005,0.0097,dev
A0A1I4P275,serotonin,Tri,0,0.002,0.0096,dev
A0A1I4P275,threonine,Di,0,0.0004,0.0069,dev
A0A1I4P275,threonine,Mono,0,0.0014,0.0096,dev
A0A1I4P275,threonine,Tri,0,0.0001,0.0058,dev
A0A1I4P275,tryptamine,Di,0,0.0004,0.0069,dev
A0A1I4P275,tryptamine,Mono,0,0.0001,0.0058,dev
A0A1I4P275,tryptamine,Tri,0,0.0009,0.0069,dev
A0A1I4P275,tyramine,Di,0,0.0048,0.0097,dev
A0A1I4P275,tyramine,Mono,0,0.0401,0.046,dev
A0A1I4P275,tyramine,Tri,0,0.0099,0.0179,dev
A0A1M3L7G3,"2,3_diaminopropionic acid",Di,0,0.1888,0.1317,dev
A0A1M3L7G3,"2,3_diaminopropionic acid",Mono,0,0.0302,0.0264,dev
A0A1M3L7G3,"2,3_diaminopropionic acid",Tri,0,0.5326,0.4048,dev
A0A1M3L7G3,2_aminophenol,Di,1,0.7878,0.7234,dev
A0A1M3L7G3,2_aminophenol,Mono,0,0.1038,0.0758,dev
A0A1M3L7G3,2_aminophenol,Tri,1,0.8149,0.7547,dev
A0A1M3L7G3,3_methoxytyramine,Di,1,0.4372,0.37,dev
A0A1M3L7G3,3_methoxytyramine,Mono,0,0.0227,0.0264,dev
A0A1M3L7G3,3_methoxytyramine,Tri,0,0.2519,0.1466,dev
A0A1M3L7G3,alanine,Di,1,0.9727,0.8273,dev
A0A1M3L7G3,alanine,Mono,1,0.8157,0.7547,dev
A0A1M3L7G3,alanine,Tri,0,0.2903,0.1867,dev
A0A1M3L7G3,arginine,Di,0,0.005,0.0097,dev
A0A1M3L7G3,arginine,Mono,0,0.0009,0.0069,dev
A0A1M3L7G3,arginine,Tri,0,0.006,0.0157,dev
A0A1M3L7G3,asparagine,Di,0,0.1423,0.1192,dev
A0A1M3L7G3,asparagine,Mono,0,0.0344,0.046,dev
A0A1M3L7G3,asparagine,Tri,1,0.9212,0.7921,dev
A0A1M3L7G3,cadaverine,Di,0,0.0046,0.0096,dev
A0A1M3L7G3,cadaverine,Mono,0,0.0011,0.0096,dev
A0A1M3L7G3,cadaverine,Tri,0,0.007,0.0157,dev
A0A1M3L7G3,citrulline,Di,0,0.0177,0.0264,dev
A0A1M3L7G3,citrulline,Mono,0,0.0022,0.0096,dev
A0A1M3L7G3,citrulline,Tri,0,0.0088,0.0179,dev
A0A1M3L7G3,cystine,Di,0,0.0209,0.0264,dev
A0A1M3L7G3,cystine,Mono,0,0.0016,0.0096,dev
A0A1M3L7G3,cystine,Tri,0,0.0128,0.0264,dev
A0A1M3L7G3,dopamine,Di,0,0.5466,0.4048,dev
A0A1M3L7G3,dopamine,Mono,0,0.0761,0.0679,dev
A0A1M3L7G3,dopamine,Tri,1,0.9514,0.7921,dev
A0A1M3L7G3,gaba,Di,1,0.9915,0.8962,dev
A0A1M3L7G3,gaba,Mono,1,0.9793,0.8343,dev
A0A1M3L7G3,gaba,Tri,1,0.9919,0.8962,dev
A0A1M3L7G3,glutamine,Di,0,0.0674,0.0679,dev
A0A1M3L7G3,glutamine,Mono,0,0.0309,0.0264,dev
A0A1M3L7G3,glutamine,Tri,0,0.0466,0.0679,dev
A0A1M3L7G3,glyglycine,Di,0,0.0166,0.0264,dev
A0A1M3L7G3,glyglycine,Mono,0,0.0034,0.0096,dev
A0A1M3L7G3,glyglycine,Tri,0,0.0291,0.0264,dev
A0A1M3L7G3,histidine,Di,0,0.0022,0.0096,dev
A0A1M3L7G3,histidine,Mono,0,0.0005,0.0069,dev
A0A1M3L7G3,histidine,Tri,0,0.0042,0.0096,dev
A0A1M3L7G3,lysine,Di,0,0.1049,0.0758,dev
A0A1M3L7G3,lysine,Mono,0,0.013,0.0264,dev
A0A1M3L7G3,lysine,Tri,0,0.0234,0.0264,dev
A0A1M3L7G3,methionine,Di,0,0.0376,0.046,dev
A0A1M3L7G3,methionine,Mono,0,0.01,0.0179,dev
A0A1M3L7G3,methionine,Tri,0,0.0299,0.0264,dev
A0A1M3L7G3,ornithine,Di,0,0.1798,0.1317,dev
A0A1M3L7G3,ornithine,Mono,0,0.0354,0.046,dev
A0A1M3L7G3,ornithine,Tri,0,0.0659,0.0679,dev
A0A1M3L7G3,phenylalanine,Di,1,0.9805,0.8343,dev
A0A1M3L7G3,phenylalanine,Mono,0,0.1464,0.1192,dev
A0A1M3L7G3,phenylalanine,Tri,1,0.9861,0.8343,dev
A0A1M3L7G3,proline,Di,0,0.01,0.0179,dev
A0A1M3L7G3,proline,Mono,0,0.0038,0.0096,dev
A0A1M3L7G3,proline,Tri,0,0.0373,0.046,dev
A0A1M3L7G3,putrescine,Di,0,0.0065,0.0157,dev
A0A1M3L7G3,putrescine,Mono,0,0.0014,0.0096,dev
A0A1M3L7G3,putrescine,Tri,0,0.0098,0.0179,dev
A0A1M3L7G3,serine,Di,0,0.0544,0.0679,dev
A0A1M3L7G3,serine,Mono,0,0.056,0.0679,dev
A0A1M3L7G3,serine,Tri,0,0.0409,0.046,dev
A0A1M3L7G3,serotonin,Di,0,0.0111,0.0264,dev
A0A1M3L7G3,serotonin,Mono,0,0.0317,0.0264,dev
A0A1M3L7G3,serotonin,Tri,0,0.0176,0.0264,dev
A0A1M3L7G3,threonine,Di,0,0.0062,0.0157,dev
A0A1M3L7G3,threonine,Mono,0,0.0163,0.0264,dev
A0A1M3L7G3,threonine,Tri,0,0.0017,0.0096,dev
A0A1M3L7G3,tryptamine,Di,0,0.0068,0.0157,dev
A0A1M3L7G3,tryptamine,Mono,0,0.0006,0.0069,dev
A0A1M3L7G3,tryptamine,Tri,0,0.0135,0.0264,dev
A0A1M3L7G3,tyramine,Di,0,0.0432,0.0679,dev
A0A1M3L7G3,tyramine,Mono,0,0.151,0.1192,dev
A0A1M3L7G3,tyramine,Tri,0,0.0632,0.0679,dev
A0A1Q6E5Z9,"2,3_diaminopropionic acid",Di,0,0.1305,0.1192,dev
A0A1Q6E5Z9,"2,3_diaminopropionic acid",Mono,0,0.026,0.0264,dev
A0A1Q6E5Z9,"2,3_diaminopropionic acid",Tri,0,0.3292,0.2642,dev
A0A1Q6E5Z9,2_aminophenol,Di,0,0.8604,0.7547,dev
A0A1Q6E5Z9,2_aminophenol,Mono,0,0.1334,0.1192,dev
A0A1Q6E5Z9,2_aminophenol,Tri,0,0.8321,0.7547,dev
A0A1Q6E5Z9,3_methoxytyramine,Di,0,0.3014,0.22,dev
A0A1Q6E5Z9,3_methoxytyramine,Mono,0,0.008,0.0167,dev
A0A1Q6E5Z9,3_methoxytyramine,Tri,0,0.0855,0.0758,dev
A0A1Q6E5Z9,alanine,Di,0,0.943,0.7921,dev
A0A1Q6E5Z9,alanine,Mono,0,0.6028,0.566,dev
A0A1Q6E5Z9,alanine,Tri,0,0.0902,0.0758,dev
A0A1Q6E5Z9,arginine,Di,0,0.0033,0.0096,dev
A0A1Q6E5Z9,arginine,Mono,0,0.0007,0.0069,dev
A0A1Q6E5Z9,arginine,Tri,0,0.0018,0.0096,dev
A0A1Q6E5Z9,asparagine,Di,0,0.0713,0.0679,dev
A0A1Q6E5Z9,asparagine,Mono,0,0.0319,0.0264,dev
A0A1Q6E5Z9,asparagine,Tri,0,0.9162,0.7921,dev
A0A1Q6E5Z9,cadaverine,Di,0,0.0014,0.0096,dev
A0A1Q6E5Z9,cadaverine,Mono,0,0.0004,0.0069,dev
A0A1Q6E5Z9,cadaverine,Tri,0,0.0016,0.0096,dev
A0A1Q6E5Z9,citrulline,Di,0,0.01,0.0179,dev
A0A1Q6E5Z9,citrulline,Mono,0,0.0015,0.0096,dev
A0A1Q6E5Z9,citrulline,Tri,0,0.002,0.0096,dev
A0A1Q6E5Z9,cystine,Di,0,0.0192,0.0264,dev
A0A1Q6E5Z9,cystine,Mono,0,0.0014,0.0096,dev
A0A1Q6E5Z9,cystine,Tri,0,0.0067,0.0157,dev
A0A1Q6E5Z9,dopamine,Di,0,0.251,0.1466,dev
A0A1Q6E5Z9,dopamine,Mono,0,0.0299,0.0264,dev
A0A1Q6E5Z9,dopamine,Tri,0,0.8987,0.7921,dev
A0A1Q6E5Z9,gaba,Di,0,0.972,0.8273,dev
A0A1Q6E5Z9,gaba,Mono,0,0.946,0.7921,dev
A0A1Q6E5Z9,gaba,Tri,0,0.9712,0.8273,dev
A0A1Q6E5Z9,glutamine,Di,0,0.0751,0.0679,dev
A0A1Q6E5Z9,glutamine,Mono,0,0.0487,0.0679,dev
A0A1Q6E5Z9,glutamine,Tri,0,0.0229,0.0264,dev
A0A1Q6E5Z9,glyglycine,Di,0,0.0075,0.0167,dev
A0A1Q6E5Z9,glyglycine,Mono,0,0.0016,0.0096,dev
A0A1Q6E5Z9,glyglycine,Tri,0,0.0067,0.0157,dev
A0A1Q6E5Z9,histidine,Di,0,0.0009,0.0069,dev
A0A1Q6E5Z9,histidine,Mono,0,0.0004,0.0069,dev
A0A1Q6E5Z9,histidine,Tri,0,0.001,0.0069,dev
A0A1Q6E5Z9,lysine,Di,0,0.0482,0.0679,dev
A0A1Q6E5Z9,lysine,Mono,0,0.0088,0.0179,dev
A0A1Q6E5Z9,lysine,Tri,0,0.0057,0.0157,dev
A0A1Q6E5Z9,methionine,Di,0,0.0557,0.0679,dev
A0A1Q6E5Z9,methionine,Mono,0,0.0144,0.0264,dev
A0A1Q6E5Z9,methionine,Tri,0,0.0237,0.0264,dev
A0A1Q6E5Z9,ornithine,Di,0,0.1384,0.1192,dev
A0A1Q6E5Z9,ornithine,Mono,0,0.0348,0.046,dev
A0A1Q6E5Z9,ornithine,Tri,0,0.0245,0.0264,dev
A0A1Q6E5Z9,phenylalanine,Di,0,0.9621,0.7921,dev
A0A1Q6E5Z9,phenylalanine,Mono,0,0.0764,0.0679,dev
A0A1Q6E5Z9,phenylalanine,Tri,0,0.9539,0.7921,dev
A0A1Q6E5Z9,proline,Di,0,0.0035,0.0096,dev
A0A1Q6E5Z9,proline,Mono,0,0.002,0.0096,dev
A0A1Q6E5Z9,proline,Tri,0,0.0088,0.0179,dev
A0A1Q6E5Z9,putrescine,Di,0,0.0014,0.0096,dev
A0A1Q6E5Z9,putrescine,Mono,0,0.0004,0.0069,dev
A0A1Q6E5Z9,putrescine,Tri,0,0.0017,0.0096,dev
A0A1Q6E5Z9,serine,Di,0,0.033,0.0264,dev
A0A1Q6E5Z9,serine,Mono,0,0.0435,0.0679,dev
A0A1Q6E5Z9,serine,Tri,0,0.0212,0.0264,dev
A0A1Q6E5Z9,serotonin,Di,0,0.0033,0.0096,dev
A0A1Q6E5Z9,serotonin,Mono,0,0.0248,0.0264,dev
A0A1Q6E5Z9,serotonin,Tri,0,0.0045,0.0096,dev
A0A1Q6E5Z9,threonine,Di,0,0.0047,0.0097,dev
A0A1Q6E5Z9,threonine,Mono,0,0.0151,0.0264,dev
A0A1Q6E5Z9,threonine,Tri,0,0.0007,0.0069,dev
A0A1Q6E5Z9,tryptamine,Di,0,0.0022,0.0096,dev
A0A1Q6E5Z9,tryptamine,Mono,0,0.0002,0.0069,dev
A0A1Q6E5Z9,tryptamine,Tri,0,0.0028,0.0096,dev
A0A1Q6E5Z9,tyramine,Di,0,0.0137,0.0264,dev
A0A1Q6E5Z9,tyramine,Mono,0,0.1208,0.0758,dev
A0A1Q6E5Z9,tyramine,Tri,0,0.0193,0.0264,dev
A0A1Q6F0C9,"2,3_diaminopropionic acid",Di,0,0.0094,0.0179,dev
A0A1Q6F0C9,"2,3_diaminopropionic acid",Mono,0,0.0012,0.0096,dev
A0A1Q6F0C9,"2,3_diaminopropionic acid",Tri,0,0.0745,0.0679,dev
A0A1Q6F0C9,2_aminophenol,Di,0,0.04,0.046,dev
A0A1Q6F0C9,2_aminophenol,Mono,0,0.0013,0.0096,dev
A0A1Q6F0C9,2_aminophenol,Tri,0,0.0876,0.0758,dev
A0A1Q6F0C9,3_methoxytyramine,Di,0,0.0054,0.0157,dev
A0A1Q6F0C9,3_methoxytyramine,Mono,0,0.0002,0.0069,dev
A0A1Q6F0C9,3_methoxytyramine,Tri,0,0.0093,0.0179,dev
A0A1Q6F0C9,alanine,Di,1,0.8465,0.7547,dev
A0A1Q6F0C9,alanine,Mono,1,0.3823,0.2642,dev
A0A1Q6F0C9,alanine,Tri,0,0.0882,0.0758,dev
A0A1Q6F0C9,arginine,Di,0,0.0003,0.0069,dev
A0A1Q6F0C9,arginine,Mono,0,0.0,0.0,dev
A0A1Q6F0C9,arginine,Tri,0,0.0005,0.0069,dev
A0A1Q6F0C9,asparagine,Di,0,0.0363,0.046,dev
A0A1Q6F0C9,asparagine,Mono,0,0.0067,0.0157,dev
A0A1Q6F0C9,asparagine,Tri,1,0.8378,0.7547,dev
A0A1Q6F0C9,cadaverine,Di,0,0.0007,0.0069,dev
A0A1Q6F0C9,cadaverine,Mono,0,0.0001,0.0058,dev
A0A1Q6F0C9,cadaverine,Tri,0,0.0023,0.0096,dev
A0A1Q6F0C9,citrulline,Di,0,0.0014,0.0096,dev
A0A1Q6F0C9,citrulline,Mono,0,0.0002,0.0069,dev
A0A1Q6F0C9,citrulline,Tri,0,0.0011,0.0096,dev
A0A1Q6F0C9,cystine,Di,0,0.0009,0.0069,dev
A0A1Q6F0C9,cystine,Mono,0,0.0001,0.0058,dev
A0A1Q6F0C9,cystine,Tri,0,0.0013,0.0096,dev
A0A1Q6F0C9,dopamine,Di,0,0.0453,0.0679,dev
A0A1Q6F0C9,dopamine,Mono,0,0.0032,0.0096,dev
A0A1Q6F0C9,dopamine,Tri,1,0.7175,0.6364,dev
A0A1Q6F0C9,gaba,Di,1,0.9739,0.8273,dev
A0A1Q6F0C9,gaba,Mono,1,0.9144,0.7921,dev
A0A1Q6F0C9,gaba,Tri,1,0.9826,0.8343,dev
A0A1Q6F0C9,glutamine,Di,0,0.0065,0.0157,dev
A0A1Q6F0C9,glutamine,Mono,0,0.0019,0.0096,dev
A0A1Q6F0C9,glutamine,Tri,0,0.0065,0.0157,dev
A0A1Q6F0C9,glyglycine,Di,0,0.0058,0.0157,dev
A0A1Q6F0C9,glyglycine,Mono,0,0.0009,0.0069,dev
A0A1Q6F0C9,glyglycine,Tri,0,0.0182,0.0264,dev
A0A1Q6F0C9,histidine,Di,0,0.0005,0.0069,dev
A0A1Q6F0C9,histidine,Mono,0,0.0001,0.0058,dev
A0A1Q6F0C9,histidine,Tri,0,0.0016,0.0096,dev
A0A1Q6F0C9,lysine,Di,0,0.008,0.0167,dev
A0A1Q6F0C9,lysine,Mono,0,0.0008,0.0069,dev
A0A1Q6F0C9,lysine,Tri,0,0.0031,0.0096,dev
A0A1Q6F0C9,methionine,Di,0,0.002,0.0096,dev
A0A1Q6F0C9,methionine,Mono,0,0.0004,0.0069,dev
A0A1Q6F0C9,methionine,Tri,0,0.0034,0.0096,dev
A0A1Q6F0C9,ornithine,Di,0,0.0051,0.0157,dev
A0A1Q6F0C9,ornithine,Mono,0,0.0007,0.0069,dev
A0A1Q6F0C9,ornithine,Tri,0,0.003,0.0096,dev
A0A1Q6F0C9,phenylalanine,Di,1,0.8988,0.7921,dev
A0A1Q6F0C9,phenylalanine,Mono,0,0.0298,0.0264,dev
A0A1Q6F0C9,phenylalanine,Tri,1,0.9631,0.8273,dev
A0A1Q6F0C9,proline,Di,0,0.0009,0.0069,dev
A0A1Q6F0C9,proline,Mono,0,0.0003,0.0069,dev
A0A1Q6F0C9,proline,Tri,0,0.0054,0.0157,dev
A0A1Q6F0C9,putrescine,Di,0,0.001,0.0069,dev
A0A1Q6F0C9,putrescine,Mono,0,0.0002,0.0069,dev
A0A1Q6F0C9,putrescine,Tri,0,0.0032,0.0096,dev
A0A1Q6F0C9,serine,Di,0,0.0088,0.0179,dev
A0A1Q6F0C9,serine,Mono,0,0.0118,0.0264,dev
A0A1Q6F0C9,serine,Tri,0,0.0105,0.0264,dev
A0A1Q6F0C9,serotonin,Di,0,0.0003,0.0069,dev
A0A1Q6F0C9,serotonin,Mono,0,0.0005,0.0069,dev
A0A1Q6F0C9,serotonin,Tri,0,0.0008,0.0069,dev
A0A1Q6F0C9,threonine,Di,0,0.0007,0.0069,dev
A0A1Q6F0C9,threonine,Mono,0,0.0016,0.0096,dev
A0A1Q6F0C9,threonine,Tri,0,0.0003,0.0069,dev
A0A1Q6F0C9,tryptamine,Di,0,0.0003,0.0069,dev
A0A1Q6F0C9,tryptamine,Mono,0,0.0,0.0,dev
A0A1Q6F0C9,tryptamine,Tri,0,0.0013,0.0096,dev
A0A1Q6F0C9,tyramine,Di,0,0.0029,0.0096,dev
A0A1Q6F0C9,tyramine,Mono,0,0.0066,0.0157,dev
A0A1Q6F0C9,tyramine,Tri,0,0.0103,0.0179,dev
A0A1Q6JXM9,"2,3_diaminopropionic acid",Di,0,0.2822,0.1867,dev
A0A1Q6JXM9,"2,3_diaminopropionic acid",Mono,0,0.1722,0.1317,dev
A0A1Q6JXM9,"2,3_diaminopropionic acid",Tri,1,0.7847,0.7234,dev
A0A1Q6JXM9,2_aminophenol,Di,1,0.9037,0.7921,dev
A0A1Q6JXM9,2_aminophenol,Mono,0,0.5485,0.4048,dev
A0A1Q6JXM9,2_aminophenol,Tri,1,0.937,0.7921,dev
A0A1Q6JXM9,3_methoxytyramine,Di,0,0.151,0.1192,dev
A0A1Q6JXM9,3_methoxytyramine,Mono,0,0.0238,0.0264,dev
A0A1Q6JXM9,3_methoxytyramine,Tri,0,0.1207,0.0758,dev
A0A1Q6JXM9,alanine,Di,1,0.9914,0.8962,dev
A0A1Q6JXM9,alanine,Mono,1,0.98,0.8343,dev
A0A1Q6JXM9,alanine,Tri,1,0.8387,0.7547,dev
A0A1Q6JXM9,arginine,Di,0,0.0167,0.0264,dev
A0A1Q6JXM9,arginine,Mono,0,0.009,0.0179,dev
A0A1Q6JXM9,arginine,Tri,0,0.025,0.0264,dev
A0A1Q6JXM9,asparagine,Di,0,0.2464,0.1466,dev
A0A1Q6JXM9,asparagine,Mono,0,0.1856,0.1317,dev
A0A1Q6JXM9,asparagine,Tri,1,0.962,0.7921,dev
A0A1Q6JXM9,cadaverine,Di,0,0.0148,0.0264,dev
A0A1Q6JXM9,cadaverine,Mono,0,0.0087,0.0179,dev
A0A1Q6JXM9,cadaverine,Tri,0,0.0311,0.0264,dev
A0A1Q6JXM9,citrulline,Di,1,0.0993,0.0758,dev
A0A1Q6JXM9,citrulline,Mono,0,0.0435,0.0679,dev
A0A1Q6JXM9,citrulline,Tri,0,0.047,0.0679,dev
A0A1Q6JXM9,cystine,Di,0,0.037,0.046,dev
A0A1Q6JXM9,cystine,Mono,0,0.0102,0.0179,dev
A0A1Q6JXM9,cystine,Tri,0,0.0309,0.0264,dev
A0A1Q6JXM9,dopamine,Di,0,0.3662,0.2642,dev
A0A1Q6JXM9,dopamine,Mono,0,0.1421,0.1192,dev
A0A1Q6JXM9,dopamine,Tri,1,0.9612,0.7921,dev
A0A1Q6JXM9,gaba,Di,1,0.9935,0.8962,dev
A0A1Q6JXM9,gaba,Mono,0,0.992,0.8962,dev
A0A1Q6JXM9,gaba,Tri,1,0.9959,0.8962,dev
A0A1Q6JXM9,glutamine,Di,0,0.2756,0.1867,dev
A0A1Q6JXM9,glutamine,Mono,1,0.246,0.1466,dev
A0A1Q6JXM9,glutamine,Tri,0,0.2528,0.1466,dev
A0A1Q6JXM9,glyglycine,Di,0,0.0692,0.0679,dev
A0A1Q6JXM9,glyglycine,Mono,0,0.0473,0.0679,dev
A0A1Q6JXM9,glyglycine,Tri,1,0.1262,0.0781,dev
A0A1Q6JXM9,histidine,Di,0,0.0028,0.0096,dev
A0A1Q6JXM9,histidine,Mono,0,0.0039,0.0096,dev
A0A1Q6JXM9,histidine,Tri,0,0.0055,0.0157,dev
A0A1Q6JXM9,lysine,Di,1,0.5403,0.4048,dev
A0A1Q6JXM9,lysine,Mono,0,0.2336,0.1466,dev
A0A1Q6JXM9,lysine,Tri,0,0.1757,0.1317,dev
A0A1Q6JXM9,methionine,Di,0,0.3268,0.2642,dev
A0A1Q6JXM9,methionine,Mono,1,0.2253,0.1466,dev
A0A1Q6JXM9,methionine,Tri,1,0.3208,0.2642,dev
A0A1Q6JXM9,ornithine,Di,0,0.2256,0.1466,dev
A0A1Q6JXM9,ornithine,Mono,0,0.1155,0.0758,dev
A0A1Q6JXM9,ornithine,Tri,0,0.09,0.0758,dev
A0A1Q6JXM9,phenylalanine,Di,1,0.9896,0.8873,dev
A0A1Q6JXM9,phenylalanine,Mono,1,0.7284,0.7234,dev
A0A1Q6JXM9,phenylalanine,Tri,1,0.9937,0.8962,dev
A0A1Q6JXM9,proline,Di,0,0.0102,0.0179,dev
A0A1Q6JXM9,proline,Mono,0,0.0113,0.0264,dev
A0A1Q6JXM9,proline,Tri,0,0.0586,0.0679,dev
A0A1Q6JXM9,putrescine,Di,0,0.0193,0.0264,dev
A0A1Q6JXM9,putrescine,Mono,0,0.0112,0.0264,dev
A0A1Q6JXM9,putrescine,Tri,0,0.0396,0.046,dev
A0A1Q6JXM9,serine,Di,1,0.4825,0.37,dev
A0A1Q6JXM9,serine,Mono,1,0.6966,0.6364,dev
A0A1Q6JXM9,serine,Tri,1,0.4402,0.37,dev
A0A1Q6JXM9,serotonin,Di,0,0.0071,0.0157,dev
A0A1Q6JXM9,serotonin,Mono,0,0.0563,0.0679,dev
A0A1Q6JXM9,serotonin,Tri,0,0.0095,0.0179,dev
A0A1Q6JXM9,threonine,Di,0,0.0968,0.0758,dev
A0A1Q6JXM9,threonine,Mono,1,0.436,0.37,dev
A0A1Q6JXM9,threonine,Tri,0,0.0424,0.0526,dev
A0A1Q6JXM9,tryptamine,Di,0,0.0032,0.0096,dev
A0A1Q6JXM9,tryptamine,Mono,0,0.0012,0.0096,dev
A0A1Q6JXM9,tryptamine,Tri,0,0.0074,0.0167,dev
A0A1Q6JXM9,tyramine,Di,0,0.0929,0.0758,dev
A0A1Q6JXM9,tyramine,Mono,0,0.5232,0.4048,dev
A0A1Q6JXM9,tyramine,Tri,0,0.1355,0.1192,dev
A0A1Q6K9G3,"2,3_diaminopropionic acid",Di,0,0.0756,0.0679,dev
A0A1Q6K9G3,"2,3_diaminopropionic acid",Mono,0,0.0454,0.0679,dev
A0A1Q6K9G3,"2,3_diaminopropionic acid",Tri,1,0.7034,0.6364,dev
A0A1Q6K9G3,2_aminophenol,Di,1,0.804,0.7547,dev
A0A1Q6K9G3,2_aminophenol,Mono,0,0.1657,0.1192,dev
A0A1Q6K9G3,2_aminophenol,Tri,1,0.9356,0.7921,dev
A0A1Q6K9G3,3_methoxytyramine,Di,0,0.0064,0.0157,dev
A0A1Q6K9G3,3_methoxytyramine,Mono,0,0.0008,0.0069,dev
A0A1Q6K9G3,3_methoxytyramine,Tri,0,0.0116,0.0264,dev
A0A1Q6K9G3,alanine,Di,1,0.984,0.8343,dev
A0A1Q6K9G3,alanine,Mono,1,0.9569,0.7921,dev
A0A1Q6K9G3,alanine,Tri,1,0.8608,0.7547,dev
A0A1Q6K9G3,arginine,Di,0,0.0013,0.0096,dev
A0A1Q6K9G3,arginine,Mono,0,0.0005,0.0069,dev
A0A1Q6K9G3,arginine,Tri,0,0.0044,0.0096,dev
A0A1Q6K9G3,asparagine,Di,0,0.0298,0.0264,dev
A0A1Q6K9G3,asparagine,Mono,0,0.0243,0.0264,dev
A0A1Q6K9G3,asparagine,Tri,1,0.9003,0.7921,dev
A0A1Q6K9G3,cadaverine,Di,0,0.0037,0.0096,dev
A0A1Q6K9G3,cadaverine,Mono,0,0.0016,0.0096,dev
A0A1Q6K9G3,cadaverine,Tri,0,0.0126,0.0264,dev
A0A1Q6K9G3,citrulline,Di,0,0.014,0.0264,dev
A0A1Q6K9G3,citrulline,Mono,0,0.0022,0.0096,dev
